year,month,month_end_date,rediscount_rate,advance_rate
1996,1,1996-01-31,50.0,57.0
1996,2,1996-02-29,50.0,57.0
1996,3,1996-03-31,50.0,57.0
1996,4,1996-04-30,50.0,57.0
1996,5,1996-05-31,50.0,57.0
1996,6,1996-06-30,50.0,57.0
1996,7,1996-07-31,50.0,57.0
1996,8,1996-08-31,50.0,57.0
1996,9,1996-09-30,50.0,57.0
1996,10,1996-10-31,50.0,57.0
1996,11,1996-11-30,50.0,57.0
1996,12,1996-12-31,50.0,57.0
1997,1,1997-01-31,50.0,57.0
1997,2,1997-02-28,50.0,57.0
1997,3,1997-03-31,50.0,57.0
1997,4,1997-04-30,50.0,57.0
1997,5,1997-05-31,50.0,57.0
1997,6,1997-06-30,50.0,57.0
1997,7,1997-07-31,50.0,57.0
1997,8,1997-08-31,67.0,80.0
1997,9,1997-09-30,67.0,80.0
1997,10,1997-10-31,67.0,80.0
1997,11,1997-11-30,67.0,80.0
1997,12,1997-12-31,67.0,80.0
1998,1,1998-01-31,67.0,80.0
1998,2,1998-02-28,67.0,80.0
1998,3,1998-03-31,67.0,80.0
1998,4,1998-04-30,67.0,80.0
1998,5,1998-05-31,67.0,80.0
1998,6,1998-06-30,67.0,80.0
1998,7,1998-07-31,67.0,80.0
1998,8,1998-08-31,67.0,80.0
1998,9,1998-09-30,67.0,80.0
1998,10,1998-10-31,67.0,80.0
1998,11,1998-11-30,67.0,80.0
1998,12,1998-12-31,67.0,80.0
1999,1,1999-01-31,67.0,80.0
1999,2,1999-02-28,67.0,80.0
1999,3,1999-03-31,67.0,80.0
1999,4,1999-04-30,67.0,80.0
1999,5,1999-05-31,67.0,80.0
1999,6,1999-06-30,67.0,80.0
1999,7,1999-07-31,67.0,80.0
1999,8,1999-08-31,67.0,80.0
1999,9,1999-09-30,67.0,80.0
1999,10,1999-10-31,67.0,80.0
1999,11,1999-11-30,67.0,80.0
1999,12,1999-12-31,60.0,70.0
2000,1,2000-01-31,60.0,70.0
2000,2,2000-02-29,60.0,70.0
2000,3,2000-03-31,60.0,70.0
2000,4,2000-04-30,60.0,70.0
2000,5,2000-05-31,60.0,70.0
2000,6,2000-06-30,60.0,70.0
2000,7,2000-07-31,60.0,70.0
2000,8,2000-08-31,60.0,70.0
2000,9,2000-09-30,60.0,70.0
2000,10,2000-10-31,60.0,70.0
2000,11,2000-11-30,60.0,70.0
2000,12,2000-12-31,60.0,70.0
2001,1,2001-01-31,60.0,70.0
2001,2,2001-02-28,60.0,70.0
2001,3,2001-03-31,60.0,70.0
2001,4,2001-04-30,60.0,70.0
2001,5,2001-05-31,60.0,70.0
2001,6,2001-06-30,60.0,70.0
2001,7,2001-07-31,60.0,70.0
2001,8,2001-08-31,60.0,70.0
2001,9,2001-09-30,60.0,70.0
2001,10,2001-10-31,60.0,70.0
2001,11,2001-11-30,60.0,70.0
2001,12,2001-12-31,60.0,70.0
2002,1,2002-01-31,60.0,70.0
2002,2,2002-02-28,60.0,70.0
2002,3,2002-03-31,60.0,70.0
2002,4,2002-04-30,60.0,70.0
2002,5,2002-05-31,55.0,64.0
2002,6,2002-06-30,55.0,64.0
2002,7,2002-07-31,55.0,64.0
2002,8,2002-08-31,55.0,64.0
2002,9,2002-09-30,55.0,64.0
2002,10,2002-10-31,55.0,64.0
2002,11,2002-11-30,55.0,64.0
2002,12,2002-12-31,55.0,64.0
2003,1,2003-01-31,55.0,64.0
2003,2,2003-02-28,55.0,64.0
2003,3,2003-03-31,55.0,64.0
2003,4,2003-04-30,55.0,64.0
2003,5,2003-05-31,55.0,64.0
2003,6,2003-06-30,50.0,57.0
2003,7,2003-07-31,50.0,57.0
2003,8,2003-08-31,50.0,57.0
2003,9,2003-09-30,50.0,57.0
2003,10,2003-10-31,43.0,48.0
2003,11,2003-11-30,43.0,48.0
2003,12,2003-12-31,43.0,48.0
2004,1,2004-01-31,43.0,48.0
2004,2,2004-02-29,43.0,48.0
2004,3,2004-03-31,43.0,48.0
2004,4,2004-04-30,43.0,48.0
2004,5,2004-05-31,43.0,48.0
2004,6,2004-06-30,38.0,42.0
2004,7,2004-07-31,38.0,42.0
2004,8,2004-08-31,38.0,42.0
2004,9,2004-09-30,38.0,42.0
2004,10,2004-10-31,38.0,42.0
2004,11,2004-11-30,38.0,42.0
2004,12,2004-12-31,38.0,42.0
2005,1,2005-01-31,32.0,35.0
2005,2,2005-02-28,32.0,35.0
2005,3,2005-03-31,32.0,35.0
2005,4,2005-04-30,32.0,35.0
2005,5,2005-05-31,28.0,30.0
2005,6,2005-06-30,28.0,30.0
2005,7,2005-07-31,28.0,30.0
2005,8,2005-08-31,28.0,30.0
2005,9,2005-09-30,28.0,30.0
2005,10,2005-10-31,28.0,30.0
2005,11,2005-11-30,28.0,30.0
2005,12,2005-12-31,23.0,25.0
2006,1,2006-01-31,23.0,25.0
2006,2,2006-02-28,23.0,25.0
2006,3,2006-03-31,23.0,25.0
2006,4,2006-04-30,23.0,25.0
2006,5,2006-05-31,23.0,25.0
2006,6,2006-06-30,23.0,25.0
2006,7,2006-07-31,23.0,25.0
2006,8,2006-08-31,23.0,25.0
2006,9,2006-09-30,23.0,25.0
2006,10,2006-10-31,23.0,25.0
2006,11,2006-11-30,23.0,25.0
2006,12,2006-12-31,27.0,29.0
2007,1,2007-01-31,27.0,29.0
2007,2,2007-02-28,27.0,29.0
2007,3,2007-03-31,27.0,29.0
2007,4,2007-04-30,27.0,29.0
2007,5,2007-05-31,27.0,29.0
2007,6,2007-06-30,27.0,29.0
2007,7,2007-07-31,27.0,29.0
2007,8,2007-08-31,27.0,29.0
2007,9,2007-09-30,27.0,29.0
2007,10,2007-10-31,27.0,29.0
2007,11,2007-11-30,27.0,29.0
2007,12,2007-12-31,25.0,27.0
2008,1,2008-01-31,25.0,27.0
2008,2,2008-02-29,25.0,27.0
2008,3,2008-03-31,25.0,27.0
2008,4,2008-04-30,25.0,27.0
2008,5,2008-05-31,25.0,27.0
2008,6,2008-06-30,25.0,27.0
2008,7,2008-07-31,25.0,27.0
2008,8,2008-08-31,25.0,27.0
2008,9,2008-09-30,25.0,27.0
2008,10,2008-10-31,25.0,27.0
2008,11,2008-11-30,25.0,27.0
2008,12,2008-12-31,25.0,27.0
2009,1,2009-01-31,25.0,27.0
2009,2,2009-02-28,25.0,27.0
2009,3,2009-03-31,25.0,27.0
2009,4,2009-04-30,19.0,20.0
2009,5,2009-05-31,19.0,20.0
2009,6,2009-06-30,18.0,19.0
2009,7,2009-07-31,18.0,19.0
2009,8,2009-08-31,18.0,19.0
2009,9,2009-09-30,18.0,19.0
2009,10,2009-10-31,18.0,19.0
2009,11,2009-11-30,18.0,19.0
2009,12,2009-12-31,15.0,16.0
2010,1,2010-01-31,15.0,16.0
2010,2,2010-02-28,15.0,16.0
2010,3,2010-03-31,15.0,16.0
2010,4,2010-04-30,15.0,16.0
2010,5,2010-05-31,15.0,16.0
2010,6,2010-06-30,15.0,16.0
2010,7,2010-07-31,15.0,16.0
2010,8,2010-08-31,15.0,16.0
2010,9,2010-09-30,15.0,16.0
2010,10,2010-10-31,15.0,16.0
2010,11,2010-11-30,15.0,16.0
2010,12,2010-12-31,14.0,15.0
2011,1,2011-01-31,14.0,15.0
2011,2,2011-02-28,14.0,15.0
2011,3,2011-03-31,14.0,15.0
2011,4,2011-04-30,14.0,15.0
2011,5,2011-05-31,14.0,15.0
2011,6,2011-06-30,14.0,15.0
2011,7,2011-07-31,14.0,15.0
2011,8,2011-08-31,14.0,15.0
2011,9,2011-09-30,14.0,15.0
2011,10,2011-10-31,14.0,15.0
2011,11,2011-11-30,14.0,15.0
2011,12,2011-12-31,17.0,17.75
2012,1,2012-01-31,17.0,17.75
2012,2,2012-02-29,17.0,17.75
2012,3,2012-03-31,17.0,17.75
2012,4,2012-04-30,17.0,17.75
2012,5,2012-05-31,17.0,17.75
2012,6,2012-06-30,16.0,16.5
2012,7,2012-07-31,16.0,16.5
2012,8,2012-08-31,16.0,16.5
2012,9,2012-09-30,16.0,16.5
2012,10,2012-10-31,16.0,16.5
2012,11,2012-11-30,16.0,16.5
2012,12,2012-12-31,13.5,13.75
2013,1,2013-01-31,13.5,13.75
2013,2,2013-02-28,13.5,13.75
2013,3,2013-03-31,13.5,13.75
2013,4,2013-04-30,13.5,13.75
2013,5,2013-05-31,13.5,13.75
2013,6,2013-06-30,9.5,11.0
2013,7,2013-07-31,9.5,11.0
2013,8,2013-08-31,9.5,11.0
2013,9,2013-09-30,9.5,11.0
2013,10,2013-10-31,9.5,11.0
2013,11,2013-11-30,9.5,11.0
2013,12,2013-12-31,10.25,11.75
2014,1,2014-01-31,10.25,11.75
2014,2,2014-02-28,10.25,11.75
2014,3,2014-03-31,10.25,11.75
2014,4,2014-04-30,10.25,11.75
2014,5,2014-05-31,10.25,11.75
2014,6,2014-06-30,10.25,11.75
2014,7,2014-07-31,10.25,11.75
2014,8,2014-08-31,10.25,11.75
2014,9,2014-09-30,10.25,11.75
2014,10,2014-10-31,10.25,11.75
2014,11,2014-11-30,10.25,11.75
2014,12,2014-12-31,9.0,10.5
2015,1,2015-01-31,9.0,10.5
2015,2,2015-02-28,9.0,10.5
2015,3,2015-03-31,9.0,10.5
2015,4,2015-04-30,9.0,10.5
2015,5,2015-05-31,9.0,10.5
2015,6,2015-06-30,9.0,10.5
2015,7,2015-07-31,9.0,10.5
2015,8,2015-08-31,9.0,10.5
2015,9,2015-09-30,9.0,10.5
2015,10,2015-10-31,9.0,10.5
2015,11,2015-11-30,9.0,10.5
2015,12,2015-12-31,9.0,10.5
2016,1,2016-01-31,9.0,10.5
2016,2,2016-02-29,9.0,10.5
2016,3,2016-03-31,9.0,10.5
2016,4,2016-04-30,9.0,10.5
2016,5,2016-05-31,9.0,10.5
2016,6,2016-06-30,9.0,10.5
2016,7,2016-07-31,9.0,10.5
2016,8,2016-08-31,9.0,10.5
2016,9,2016-09-30,9.0,10.5
2016,10,2016-10-31,9.0,10.5
2016,11,2016-11-30,9.0,10.5
2016,12,2016-12-31,8.75,9.75
2017,1,2017-01-31,8.75,9.75
2017,2,2017-02-28,8.75,9.75
2017,3,2017-03-31,8.75,9.75
2017,4,2017-04-30,8.75,9.75
2017,5,2017-05-31,8.75,9.75
2017,6,2017-06-30,8.75,9.75
2017,7,2017-07-31,8.75,9.75
2017,8,2017-08-31,8.75,9.75
2017,9,2017-09-30,8.75,9.75
2017,10,2017-10-31,8.75,9.75
2017,11,2017-11-30,8.75,9.75
2017,12,2017-12-31,8.75,9.75
2018,1,2018-01-31,8.75,9.75
2018,2,2018-02-28,8.75,9.75
2018,3,2018-03-31,8.75,9.75
2018,4,2018-04-30,8.75,9.75
2018,5,2018-05-31,8.75,9.75
2018,6,2018-06-30,18.5,19.5
2018,7,2018-07-31,18.5,19.5
2018,8,2018-08-31,18.5,19.5
2018,9,2018-09-30,18.5,19.5
2018,10,2018-10-31,18.5,19.5
2018,11,2018-11-30,18.5,19.5
2018,12,2018-12-31,18.5,19.5
2019,1,2019-01-31,18.5,19.5
2019,2,2019-02-28,18.5,19.5
2019,3,2019-03-31,18.5,19.5
2019,4,2019-04-30,18.5,19.5
2019,5,2019-05-31,18.5,19.5
2019,6,2019-06-30,18.5,19.5
2019,7,2019-07-31,18.5,19.5
2019,8,2019-08-31,18.5,19.5
2019,9,2019-09-30,18.5,19.5
2019,10,2019-10-31,17.25,18.25
2019,11,2019-11-30,17.25,18.25
2019,12,2019-12-31,12.75,13.75
2020,1,2020-01-31,12.75,13.75
2020,2,2020-02-29,12.75,13.75
2020,3,2020-03-31,12.75,13.75
2020,4,2020-04-30,12.75,13.75
2020,5,2020-05-31,12.75,13.75
2020,6,2020-06-30,9.0,10.0
2020,7,2020-07-31,9.0,10.0
2020,8,2020-08-31,9.0,10.0
2020,9,2020-09-30,9.0,10.0
2020,10,2020-10-31,9.0,10.0
2020,11,2020-11-30,9.0,10.0
2020,12,2020-12-31,15.75,16.75
2021,1,2021-01-31,15.75,16.75
2021,2,2021-02-28,15.75,16.75
2021,3,2021-03-31,15.75,16.75
2021,4,2021-04-30,15.75,16.75
2021,5,2021-05-31,15.75,16.75
2021,6,2021-06-30,15.75,16.75
2021,7,2021-07-31,15.75,16.75
2021,8,2021-08-31,15.75,16.75
2021,9,2021-09-30,15.75,16.75
2021,10,2021-10-31,15.75,16.75
2021,11,2021-11-30,15.75,16.75
2021,12,2021-12-31,14.75,15.75
2022,1,2022-01-31,14.75,15.75
2022,2,2022-02-28,14.75,15.75
2022,3,2022-03-31,14.75,15.75
2022,4,2022-04-30,14.75,15.75
2022,5,2022-05-31,14.75,15.75
2022,6,2022-06-30,14.75,15.75
2022,7,2022-07-31,14.75,15.75
2022,8,2022-08-31,14.75,15.75
2022,9,2022-09-30,14.75,15.75
2022,10,2022-10-31,14.75,15.75
2022,11,2022-11-30,14.75,15.75
2022,12,2022-12-31,9.75,10.75
2023,1,2023-01-31,9.75,10.75
2023,2,2023-02-28,9.75,10.75
2023,3,2023-03-31,9.75,10.75
2023,4,2023-04-30,9.75,10.75
2023,5,2023-05-31,9.75,10.75
2023,6,2023-06-30,15.75,16.75
2023,7,2023-07-31,15.75,16.75
2023,8,2023-08-31,15.75,16.75
2023,9,2023-09-30,30.75,31.75
2023,10,2023-10-31,30.75,31.75
2023,11,2023-11-30,35.75,36.75
2023,12,2023-12-31,43.25,44.25
2024,1,2024-01-31,43.25,44.25
2024,2,2024-02-29,43.25,44.25
2024,3,2024-03-31,43.25,44.25
2024,4,2024-04-30,50.75,51.75
2024,5,2024-05-31,50.75,51.75
2024,6,2024-06-30,50.75,51.75
2024,7,2024-07-31,50.75,51.75
2024,8,2024-08-31,50.75,51.75
2024,9,2024-09-30,50.75,51.75
2024,10,2024-10-31,50.75,51.75
2024,11,2024-11-30,50.75,51.75
2024,12,2024-12-31,48.25,49.25
2025,1,2025-01-31,48.25,49.25
2025,2,2025-02-28,48.25,49.25
2025,3,2025-03-31,43.25,44.25
2025,4,2025-04-30,43.25,44.25
2025,5,2025-05-31,43.25,44.25
2025,6,2025-06-30,43.25,44.25
2025,7,2025-07-31,43.25,44.25
2025,8,2025-08-31,43.25,44.25
2025,9,2025-09-30,41.25,42.25
2025,10,2025-10-31,41.25,42.25
2025,11,2025-11-30,41.25,42.25
2025,12,2025-12-31,41.25,42.25
